2,69,3-Aug-2014
3,401,3-Aug-2014
5,609,3-Aug-2014
8,771,3-Aug-2014
10,806,3-Aug-2014
1,949,3-Aug-2014
9,1132,3-Aug-2014
2,69,4-Oct-2014
3,410,4-Oct-2014
5,621,4-Oct-2014
8,796,4-Oct-2014
10,841,4-Oct-2014
1,973,4-Oct-2014
9,1150,4-Oct-2014
2,70,11-Nov-2014
3,416,11-Nov-2014
5,623,11-Nov-2014
8,810,11-Nov-2014
10,861,11-Nov-2014
1,991,11-Nov-2014
9,1160,11-Nov-2014
2,71,13-Dec-2014
3,428,13-Dec-2014
5,630,13-Dec-2014
8,826,13-Dec-2014
10,882,13-Dec-2014
1,1022,13-Dec-2014
9,1177,13-Dec-2014
2,71,12-Jan-2015
3,437,12-Jan-2015
5,636,12-Jan-2015
8,849,12-Jan-2015
10,904,12-Jan-2015
1,1057,12-Jan-2015
9,1209,12-Jan-2015
2,71,6-Feb-2015
3,442,6-Feb-2015
5,642,6-Feb-2015
8,904,6-Feb-2015
10,919,6-Feb-2015
1,1088,6-Feb-2015
9,1238,6-Feb-2015
2,71,12-Mar-2015
3,450,12-Mar-2015
5,649,12-Mar-2015
8,922,12-Mar-2015
10,940,12-Mar-2015
1,1113,12-Mar-2015
9,1271,12-Mar-2015
2,71,13-Apr-2015
3,455,13-Apr-2015
5,652,13-Apr-2015
8,941,13-Apr-2015
10,955,13-Apr-2015
1,1137,13-Apr-2015
9,1284,13-Apr-2015
2,71,10-May-2015
3,458,10-May-2015
5,654,10-May-2015
8,947,10-May-2015
10,967,10-May-2015
1,1155,10-May-2015
9,1292,10-May-2015
2,71,13-Jun-2015
3,462,13-Jun-2015
5,657,13-Jun-2015
8,953,13-Jun-2015
10,981,13-Jun-2015
1,1172,13-Jun-2015
9,1301,13-Jun-2015
2,71,12-Jul-2015
3,465,12-Jul-2015
5,659,12-Jul-2015
8,958,12-Jul-2015
10,994,12-Jul-2015
1,1186,12-Jul-2015
9,1307,12-Jul-2015
2,71,8-Aug-2015
3,467,8-Aug-2015
5,661,8-Aug-2015
8,965,8-Aug-2015
10,1007,8-Aug-2015
1,1199,8-Aug-2015
9,1313,8-Aug-2015
2,71,13-Oct-2015
3,478,13-Oct-2015
5,672,13-Oct-2015
8,982,13-Oct-2015
10,1038,13-Oct-2015
1,1218,13-Oct-2015
9,1326,13-Oct-2015
2,71,10-Nov-2015
3,485,10-Nov-2015
5,676,10-Nov-2015
8,992,10-Nov-2015
10,1056,10-Nov-2015
1,1230,10-Nov-2015
9,1339,10-Nov-2015
2,71,12-Dec-2015
3,496,12-Dec-2015
5,684,12-Dec-2015
8,1005,12-Dec-2015
10,1077,12-Dec-2015
1,1283,12-Dec-2015
9,1352,12-Dec-2015
2,71,9-Jan-2016
3,502,9-Jan-2016
5,689,9-Jan-2016
8,1032,9-Jan-2016
10,1091,9-Jan-2016
1,1341,9-Jan-2016
0,6396,9-Jan-2016
9,1372,9-Jan-2016
2,73,13-Feb-2016
3,509,13-Feb-2016
5,696,13-Feb-2016
8,1084,13-Feb-2016
10,1114,13-Feb-2016
1,1381,13-Feb-2016
0,6546,13-Feb-2016
9,1393,13-Feb-2016
2,86,12-Mar-2016
3,515,12-Mar-2016
5,709,12-Mar-2016
8,1111,12-Mar-2016
10,1127,12-Mar-2016
1,1390,12-Mar-2016
9,1411,12-Mar-2016
0,6640,12-Mar-2016
2,94,10-Apr-2016
3,529,10-Apr-2016
5,704,10-Apr-2016
8,1129,10-Apr-2016
10,1140,10-Apr-2016
1,1410,10-Apr-2016
9,1433,10-Apr-2016
0,6741,10-Apr-2016
2,94,8-May-2016
3,531,8-May-2016
5,709,8-May-2016
8,1145,8-May-2016
10,1153,8-May-2016
1,1425,8-May-2016
9,1442,8-May-2016
0,6811,8-May-2016
2,94,13-Jun-2016
3,543,13-Jun-2016
5,714,13-Jun-2016
8,1163,13-Jun-2016
10,1170,13-Jun-2016
1,1443,13-Jun-2016
9,1453,13-Jun-2016
0,6884,13-Jun-2016
2,94,13-Jul-2016
3,551,13-Jul-2016
5,722,13-Jul-2016
8,1175,13-Jul-2016
10,1182,13-Jul-2016
1,1458,13-Jul-2016
9,1463,13-Jul-2016
0,6951,13-Jul-2016
2,94,14-Aug-2016
3,557,14-Aug-2016
5,729,14-Aug-2016
8,1192,14-Aug-2016
10,1193,14-Aug-2016
9,1472,14-Aug-2016
1,1475,14-Aug-2016
0,7019,14-Aug-2016
2,94,12-Sep-2016
3,560,12-Sep-2016
5,738,12-Sep-2016
10,1196,12-Sep-2016
8,1211,12-Sep-2016
9,1480,12-Sep-2016
1,1490,12-Sep-2016
0,7076,12-Sep-2016
2,94,14-Oct-2016
3,565,14-Oct-2016
5,745,14-Oct-2016
10,1212,14-Oct-2016
8,1228,14-Oct-2016
9,1481,14-Oct-2016
1,1507,14-Oct-2016
0,7150,14-Oct-2016
